,preCloseIndex,openIndex,lowestIndex,highestIndex,turnoverVol,closeIndex,label,,,,,
2013,2078.36011,2077.34009,2061.96997,2077.34009,2367430000,2063.36011,1990.26001,1985.31995,1938.82996,1985.31995,5076590000,1943.08997
2014,2063.36011,2060.59009,2043.62,2062.54004,2655330000,2043.93994,1943.08997,1945.96997,1918.45996,1960.40002,4664940000,1922.03003
2015,2043.93994,2038.19995,1989.68005,2038.19995,4304880000,2012.66003,1922.03003,1926.12,1901.09998,1935.65002,4607290000,1923.67004
2016,2012.66003,2013.78003,2004.17004,2021.93994,3706620000,2016.70996,1923.67004,1927.82996,1914.34998,1947.38,4887260000,1938.68005
2017,2016.70996,2011.70996,1979.05005,2011.70996,4336660000,1990.26001,1938.68005,1940.33997,1886.41003,1950.32996,5087030000,1890.28003
2018,1990.26001,1985.31995,1938.82996,1985.31995,5076590000,1943.08997,1890.28003,1891.68005,1878.93005,1934.46997,5241110000,1921.83997
2019,1943.08997,1945.96997,1918.45996,1960.40002,4664940000,1922.03003,1921.83997,1916.68005,1857.82996,1916.68005,5468460000,1880.32996
2020,1922.03003,1926.12,1901.09998,1935.65002,4607290000,1923.67004,1880.32996,1888.66003,1864.59998,1901.43994,4928350000,1881.32996
2021,1923.67004,1927.82996,1914.34998,1947.38,4887260000,1938.68005,1881.32996,1876.18005,1812.29004,1876.18005,6416070000,1859.32996
2022,1938.68005,1940.33997,1886.41003,1950.32996,5087030000,1890.28003,1859.32996,1861.45996,1848.97998,1889.84998,5078810000,1868.98999
2023,1890.28003,1891.68005,1878.93005,1934.46997,5241110000,1921.83997,1868.98999,1877.40002,1877.40002,1908.84998,4901760000,1906.90002
2024,1921.83997,1916.68005,1857.82996,1916.68005,5468460000,1880.32996,1906.90002,1906.28003,1875.96997,1906.28003,4401380000,1877.07996
2025,1880.32996,1888.66003,1864.59998,1901.43994,4928350000,1881.32996,1877.07996,1878.79004,1878.79004,1906.72998,4357940000,1903.63
2026,1881.32996,1876.18005,1812.29004,1876.18005,6416070000,1859.32996,1903.63,1902.52002,1872.69995,1916.98999,4754040000,1882.94995
2027,1859.32996,1861.45996,1848.97998,1889.84998,5078810000,1868.98999,1882.94995,1885.21997,1873.65002,1902.95996,4693010000,1893.35999
2028,1868.98999,1877.40002,1877.40002,1908.84998,4901760000,1906.90002,1893.35999,1894,1894,1940.23999,5497570000,1940.23999
2029,1906.90002,1906.28003,1875.96997,1906.28003,4401380000,1877.07996,1940.23999,1936.93994,1920.30005,1947.19995,4322530000,1939.38
2030,1877.07996,1878.79004,1878.79004,1906.72998,4357940000,1903.63,1939.38,1935.26001,1897.29004,1935.26001,4463190000,1903.03003
2031,1903.63,1902.52002,1872.69995,1916.98999,4754040000,1882.94995,1903.03003,1907.06995,1872.22998,1918.01001,5172950000,1912.53003
2032,1882.94995,1885.21997,1873.65002,1902.95996,4693010000,1893.35999,1912.53003,1911.67004,1900.52002,1927.34998,5193320000,1915.44995
2033,1893.35999,1894,1894,1940.23999,5497570000,1940.23999,1915.44995,1913.06995,1872.65002,1913.06995,4929940000,1880.05005
2034,1940.23999,1936.93994,1920.30005,1947.19995,4322530000,1939.38,1880.05005,1873.25,1828.45996,1873.25,5636460000,1853.43994
2035,1939.38,1935.26001,1897.29004,1935.26001,4463190000,1903.03003,1853.43994,1848.45996,1834.93994,1868.25,5183220000,1852.20996
2036,1903.03003,1907.06995,1872.22998,1918.01001,5172950000,1912.53003,1852.20996,1857.09998,1850.31995,1881.59998,4471170000,1851.85999
2037,1912.53003,1911.67004,1900.52002,1927.34998,5193320000,1915.44995,1851.85999,1847,1810.09998,1847,5500800000,1829.07996
2038,1915.44995,1913.06995,1872.65002,1913.06995,4929940000,1880.05005,1829.07996,1833.40002,1833.40002,1864.78003,4696920000,1864.78003
2039,1880.05005,1873.25,1828.45996,1873.25,5636460000,1853.43994,1864.78003,1871.43994,1871.43994,1895.77002,4570670000,1895.57996
2040,1853.43994,1848.45996,1834.93994,1868.25,5183220000,1852.20996,1895.57996,1898.80005,1898.80005,1930.68005,5011540000,1926.81995
2041,1852.20996,1857.09998,1850.31995,1881.59998,4471170000,1851.85999,1926.81995,1927.56995,1915.08997,1930,4436490000,1917.82996
2042,1851.85999,1847,1810.09998,1847,5500800000,1829.07996,1917.82996,1916.73999,1902.17004,1918.78003,4142850000,1917.78003
2043,1829.07996,1833.40002,1833.40002,1864.78003,4696920000,1864.78003,1917.78003,1924.43994,1924.43994,1946.69995,4054710000,1945.5
2044,1864.78003,1871.43994,1871.43994,1895.77002,4570670000,1895.57996,1945.5,1942.38,1919.43994,1942.38,3890650000,1921.27002
2045,1895.57996,1898.80005,1898.80005,1930.68005,5011540000,1926.81995,1921.27002,1917.56006,1891,1932.07996,4317250000,1929.80005
2046,1926.81995,1927.56995,1915.08997,1930,4436490000,1917.82996,1929.80005,1931.87,1925.41003,1951.82996,4118210000,1951.69995
2047,1917.82996,1916.73999,1902.17004,1918.78003,4142850000,1917.78003,1951.69995,1954.94995,1945.78003,1962.95996,4348510000,1948.05005
2048,1917.78003,1924.43994,1924.43994,1946.69995,4054710000,1945.5,1948.05005,1947.13,1931.81006,1958.27002,4588180000,1932.22998
2049,1945.5,1942.38,1919.43994,1942.38,3890650000,1921.27002,1932.22998,1937.08997,1937.08997,1978.34998,4819750000,1978.34998
2050,1921.27002,1917.56006,1891,1932.07996,4317250000,1929.80005,1978.34998,1976.59998,1968.80005,1986.51001,4666610000,1986.44995
2051,1929.80005,1931.87,1925.41003,1951.82996,4118210000,1951.69995,1986.44995,1985.59998,1977.37,1993.68994,5081700000,1993.40002
2052,1951.69995,1954.94995,1945.78003,1962.95996,4348510000,1948.05005,1993.40002,1994.01001,1986.77002,2009.13,6049930000,1999.98999
2053,1948.05005,1947.13,1931.81006,1958.27002,4588180000,1932.22998,1999.98999,1996.10999,1989.38,2006.12,4968180000,2001.76001
2054,1932.22998,1937.08997,1937.08997,1978.34998,4819750000,1978.34998,2001.76001,1996.88,1977.43005,1996.88,4641650000,1979.26001
2055,1978.34998,1976.59998,1968.80005,1986.51001,4666610000,1986.44995,1979.26001,1981.43994,1979.83997,1992.68994,4038120000,1989.26001
2056,1986.44995,1985.59998,1977.37,1993.68994,5081700000,1993.40002,1989.26001,1990.96997,1969.25,2005.07996,4376790000,1989.56995
2057,1993.40002,1994.01001,1986.77002,2009.13,6049930000,1999.98999,1989.56995,1994.70996,1994.70996,2022.37,4078620000,2022.18994
2058,1999.98999,1996.10999,1989.38,2006.12,4968180000,2001.76001,2022.18994,2019.27002,2012.05005,2024.56995,3487850000,2019.64001
2059,2001.76001,1996.88,1977.43005,1996.88,4641650000,1979.26001,2019.64001,2015.27002,2005.22998,2015.93994,3560280000,2015.93005
2060,1979.26001,1981.43994,1979.83997,1992.68994,4038120000,1989.26001,2015.93005,2014.23999,2010.04004,2032.02002,4057020000,2027.21997
2061,1989.26001,1990.96997,1969.25,2005.07996,4376790000,1989.56995,2027.21997,2026.90002,2022.16003,2046.23999,4530480000,2040.58997
2062,1989.56995,1994.70996,1994.70996,2022.37,4078620000,2022.18994,2040.58997,2041.16003,2041.16003,2052.36011,6503140000,2049.58008
2063,2022.18994,2019.27002,2012.05005,2024.56995,3487850000,2019.64001,2049.58008,2047.88,2043.14001,2053.90991,3376600000,2051.6001
2064,2019.64001,2015.27002,2005.22998,2015.93994,3560280000,2015.93005,2051.6001,2048.63989,2040.56995,2056.6001,3418460000,2049.80005
2065,2015.93005,2014.23999,2010.04004,2032.02002,4057020000,2027.21997,2049.80005,2048.55005,2034.85999,2048.55005,3639510000,2036.70996
2066,2027.21997,2026.90002,2022.16003,2046.23999,4530480000,2040.58997,2036.70996,2032.47998,2022.48999,2036.04004,3407720000,2035.93994
2067,2040.58997,2041.16003,2041.16003,2052.36011,6503140000,2049.58008,2035.93994,2037.89001,2031.95996,2042.67004,2809090000,2037.05005
2068,2049.58008,2047.88,2043.14001,2053.90991,3376600000,2051.6001,2037.05005,2035.75,2028.31006,2055.90991,3822330000,2055.01001
2069,2051.6001,2048.63989,2040.56995,2056.6001,3418460000,2049.80005,2055.01001,2058.27002,2058.27002,2072.20996,3590310000,2063.94995
2070,2049.80005,2048.55005,2034.85999,2048.55005,3639510000,2036.70996,2063.94995,2063.77002,2057.45996,2067.91992,3715280000,2059.73999
2071,2036.70996,2032.47998,2022.48999,2036.04004,3407720000,2035.93994,2059.73999,2056.62012,2043.97998,2075.07007,3749990000,2072.78003
2072,2035.93994,2037.89001,2031.95996,2042.67004,2809090000,2037.05005,2072.78003,2073.18994,2062.57007,2074.02002,3485710000,2066.12988
2073,2037.05005,2035.75,2028.31006,2055.90991,3822330000,2055.01001,2066.12988,2062.5,2042.56006,2062.5,4154920000,2045.17004
2074,2055.01001,2058.27002,2058.27002,2072.20996,3590310000,2063.94995,2045.17004,2045.56006,2043.08997,2067.33008,3750800000,2066.65991
2075,2063.94995,2063.77002,2057.45996,2067.91992,3715280000,2059.73999,2066.65991,2063.01001,2033.80005,2063.01001,3801250000,2041.91003
2076,2059.73999,2056.62012,2043.97998,2075.07007,3749990000,2072.78003,2041.91003,2045.54004,2041.68994,2060.62988,3359530000,2047.59998
2077,2072.78003,2073.18994,2062.57007,2074.02002,3485710000,2066.12988,2047.59998,2050.22998,2041.88,2062.92993,3567840000,2041.98999
2078,2066.12988,2062.5,2042.56006,2062.5,4154920000,2045.17004,2041.98999,2043.71997,2039.73999,2065.05005,4239740000,2061.71997
2079,2045.17004,2045.56006,2043.08997,2067.33008,3750800000,2066.65991,2061.71997,2065.91992,2065.91992,2083.17993,4191830000,2082.41992
2080,2066.65991,2063.01001,2033.80005,2063.01001,3801250000,2041.91003,2082.41992,2082.88989,2078.12988,2087.84009,3765870000,2082.78003
2081,2041.91003,2045.54004,2041.68994,2060.62988,3359530000,2047.59998,2082.78003,2083.1001,2076.31006,2083.21997,3701450000,2080.72998
2082,2047.59998,2050.22998,2041.88,2062.92993,3567840000,2041.98999,2080.72998,2078.83008,2073.6499,2094.65991,3316880000,2094.34009
2083,2041.98999,2043.71997,2039.73999,2065.05005,4239740000,2061.71997,2094.34009,2096.05005,2091.67993,2104.05005,3896830000,2100.80005
2084,2061.71997,2065.91992,2065.91992,2083.17993,4191830000,2082.41992,2100.80005,2101.52002,2096.32007,2111.05005,4184880000,2102.3999
2085,2082.41992,2082.88989,2078.12988,2087.84009,3765870000,2082.78003,2102.3999,2102.09009,2088.52002,2103.78003,4175290000,2091.47998
2086,2082.78003,2083.1001,2076.31006,2083.21997,3701450000,2080.72998,2091.47998,2091.48999,2081.19995,2094.32007,3790580000,2091.58008
2087,2080.72998,2078.83008,2073.6499,2094.65991,3316880000,2094.34009,2091.58008,2089.37012,2077.52002,2089.37012,3319740000,2087.79004
2088,2094.34009,2096.05005,2091.67993,2104.05005,3896830000,2100.80005,2087.79004,2089.84009,2085.80005,2096.87012,3557190000,2091.69995
2089,2100.80005,2101.52002,2096.32007,2111.05005,4184880000,2102.3999,2091.69995,2092.33008,2082.31006,2099.88989,4100110000,2095.1499
2090,2102.3999,2102.09009,2088.52002,2103.78003,4175290000,2091.47998,2095.1499,2090.92993,2071.62012,2099.30005,4309840000,2075.81006
2091,2091.47998,2091.48999,2081.19995,2094.32007,3790580000,2091.58008,2075.81006,2071.82007,2052.28003,2073.8501,4704720000,2065.30005
2092,2091.58008,2089.37012,2077.52002,2089.37012,3319740000,2087.79004,2065.30005,2067.16992,2066.11011,2083.41992,3841110000,2081.42993
2093,2087.79004,2089.84009,2085.80005,2096.87012,3557190000,2091.69995,2081.42993,2077.17993,2054.88989,2077.17993,4173390000,2063.37012
2094,2091.69995,2092.33008,2082.31006,2099.88989,4100110000,2095.1499,2063.37012,2060.30005,2045.55005,2060.30005,4058560000,2051.12012
2095,2095.1499,2090.92993,2071.62012,2099.30005,4309840000,2075.81006,2051.12012,2052.94995,2045.77002,2060.22998,4008530000,2050.62988
2096,2075.81006,2071.82007,2052.28003,2073.8501,4704720000,2065.30005,2050.62988,2047.77002,2039.44995,2057.71997,3796350000,2057.13989
2097,2065.30005,2067.16992,2066.11011,2083.41992,3841110000,2081.42993,2057.13989,2057.55005,2054.31006,2064.1499,3788620000,2058.68994
2098,2081.42993,2077.17993,2054.88989,2077.17993,4173390000,2063.37012,2058.68994,2062.62988,2062.62988,2084.87012,3600200000,2084.38989
2099,2063.37012,2060.30005,2045.55005,2060.30005,4058560000,2051.12012,2084.38989,2083.29004,2064.45996,2083.29004,3821980000,2064.45996
2100,2051.12012,2052.94995,2045.77002,2060.22998,4008530000,2050.62988,2064.45996,2067.16992,2053.12988,2073.98999,3782390000,2064.11011
2101,2050.62988,2047.77002,2039.44995,2057.71997,3796350000,2057.13989,2064.11011,2062.5,2043.13,2066.79004,3579880000,2046.60999
2102,2057.13989,2057.55005,2054.31006,2064.1499,3788620000,2058.68994,2046.60999,2046.53003,2046.53003,2071.87988,3501360000,2066.65991
2103,2058.68994,2062.62988,2062.62988,2084.87012,3600200000,2084.38989,2066.65991,2065.04004,2040.81995,2065.68994,4108960000,2047.20996
2104,2084.38989,2083.29004,2064.45996,2083.29004,3821980000,2064.45996,2047.20996,2044.38,2034.48999,2060.61011,4101320000,2047.63
2105,2064.45996,2067.16992,2053.12988,2073.98999,3782390000,2064.11011,2047.63,2044.20996,2025.91003,2044.20996,3846770000,2040.04004
2106,2064.11011,2062.5,2043.13,2066.79004,3579880000,2046.60999,2040.04004,2041.88,2041.88,2058.3501,3507650000,2052.32007
2107,2046.60999,2046.53003,2046.53003,2071.87988,3501360000,2066.65991,2052.32007,2052.22998,2047.26001,2055.58008,3055480000,2048.04004
2108,2066.65991,2065.04004,2040.81995,2065.68994,4108960000,2047.20996,2048.04004,2052.6499,2052.6499,2079.66992,3627340000,2076.06006
2109,2047.20996,2044.38,2034.48999,2060.61011,4101320000,2047.63,2076.06006,2078.92993,2078.92993,2094.72998,3859160000,2090.54004
2110,2047.63,2044.20996,2025.91003,2044.20996,3846770000,2040.04004,2090.54004,2091.43994,2087.08008,2094.30005,3230990000,2090.1001
2111,2040.04004,2041.88,2041.88,2058.3501,3507650000,2052.32007,2090.1001,2090.06006,2090.06006,2099.06006,3079150000,2099.06006
2112,2052.32007,2052.22998,2047.26001,2055.58008,3055480000,2048.04004,2099.06006,2100.12988,2088.65991,2103.47998,4514410000,2096.94995
2113,2048.04004,2052.6499,2052.6499,2079.66992,3627340000,2076.06006,2096.94995,2093.93994,2085.1001,2100.96997,3525170000,2099.33008
2114,2076.06006,2078.92993,2078.92993,2094.72998,3859160000,2090.54004,2099.33008,2097.70996,2088.59009,2105.26001,3632720000,2105.26001
2115,2090.54004,2091.43994,2087.08008,2094.30005,3230990000,2090.1001,2105.26001,2104.07007,2085.36011,2104.07007,3627780000,2099.12988
2116,2090.1001,2090.06006,2090.06006,2099.06006,3079150000,2099.06006,2099.12988,2100.83008,2100.83008,2113.36011,3442020000,2109.40991
2117,2099.06006,2100.12988,2088.65991,2103.47998,4514410000,2096.94995,2109.40991,2110.17993,2110.17993,2119.21997,3534730000,2112.12988
2118,2096.94995,2093.93994,2085.1001,2100.96997,3525170000,2099.33008,2112.12988,2112.70996,2112.70996,2120.55005,3562060000,2119.12012
2119,2099.33008,2097.70996,2088.59009,2105.26001,3632720000,2105.26001,2119.12012,2115.6499,2107.72998,2117.63989,3290320000,2115.47998
2120,2105.26001,2104.07007,2085.36011,2104.07007,3627780000,2099.12988,2115.47998,2109.57007,2089.95996,2109.57007,3515010000,2096.07007
2121,2099.12988,2100.83008,2100.83008,2113.36011,3442020000,2109.40991,2096.07007,2091.75,2078.45996,2098.12012,3392030000,2079.06006
2122,2109.40991,2110.17993,2110.17993,2119.21997,3534730000,2112.12988,2079.06006,2076.6499,2064.1001,2081.30005,3759770000,2075.32007
2123,2112.12988,2112.70996,2112.70996,2120.55005,3562060000,2119.12012,2075.32007,2077.6001,2069.80005,2085.6499,3544720000,2071.5
2124,2119.12012,2115.6499,2107.72998,2117.63989,3290320000,2115.47998,2071.5,2066.36011,2050.37012,2079.62012,3628280000,2077.98999
2125,2115.47998,2109.57007,2089.95996,2109.57007,3515010000,2096.07007,2077.98999,2078.19995,2062.84009,2078.19995,4952630000,2071.21997
2126,2096.07007,2091.75,2078.45996,2098.12012,3392030000,2079.06006,2071.21997,2075.58008,2075.58008,2100.65991,3467440000,2083.25
2127,2079.06006,2076.6499,2064.1001,2081.30005,3759770000,2075.32007,2083.25,2085.18994,2083.02002,2093.65991,3232880000,2088.8999
2128,2075.32007,2077.6001,2069.80005,2085.6499,3544720000,2071.5,2088.8999,2089.75,2084.36011,2099.70996,3168160000,2085.44995
2129,2071.5,2066.36011,2050.37012,2079.62012,3628280000,2077.98999,2085.44995,2092.80005,2092.80005,2113.32007,3297940000,2113.32007
2130,2077.98999,2078.19995,2062.84009,2078.19995,4952630000,2071.21997,2113.32007,2103.81006,2032.56995,2103.81006,7597450000,2037.41003
2131,2071.21997,2075.58008,2075.58008,2100.65991,3467440000,2083.25,2037.41003,2031.44995,1991.68005,2031.44995,5431220000,2000.54004
2132,2083.25,2085.18994,2083.02002,2093.65991,3232880000,2088.8999,2000.54004,2006.67004,2006.67004,2036.08997,4385810000,2036.08997
2133,2088.8999,2089.75,2084.36011,2099.70996,3168160000,2085.44995,2036.08997,2042.68994,2042.68994,2073.12988,4241740000,2070.77002
2134,2085.44995,2092.80005,2092.80005,2113.32007,3297940000,2113.32007,2070.77002,2073.16992,2070,2098.93994,4622820000,2098.86011
2135,2113.32007,2103.81006,2032.56995,2103.81006,7597450000,2037.41003,2098.86011,2099.34009,2097.8999,2108.70996,3458890000,2102.94995
2136,2037.41003,2031.44995,1991.68005,2031.44995,5431220000,2000.54004,2102.94995,2095.05005,2080.86011,2095.05005,3658380000,2088.55005
2137,2000.54004,2006.67004,2006.67004,2036.08997,4385810000,2036.08997,2088.55005,2084.42993,2074.02002,2100.71997,3909380000,2099.72998
2138,2036.08997,2042.68994,2042.68994,2073.12988,4241740000,2070.77002,2099.72998,2100.41992,2089.38989,2109.08008,3604550000,2097.8999
2139,2070.77002,2073.16992,2070,2098.93994,4622820000,2098.86011,2097.8999,2106.96997,2106.96997,2131.70996,3607500000,2129.8999
2140,2098.86011,2099.34009,2097.8999,2108.70996,3458890000,2102.94995,2129.8999,2131.71997,2131.71997,2143.15991,3253340000,2137.15991
2141,2102.94995,2095.05005,2080.86011,2095.05005,3658380000,2088.55005,2137.15991,2139.5,2139.5,2155.3999,4097820000,2152.13989
2142,2088.55005,2084.42993,2074.02002,2100.71997,3909380000,2099.72998,2152.13989,2153.81006,2146.20996,2156.44995,3502320000,2152.42993
2143,2099.72998,2100.41992,2089.38989,2109.08008,3604550000,2097.8999,2152.42993,2157.87988,2157.87988,2168.98999,3465610000,2163.75
2144,2097.8999,2106.96997,2106.96997,2131.70996,3607500000,2129.8999,2163.75,2165.12988,2155.79004,2169.05005,3122600000,2161.73999
2145,2129.8999,2131.71997,2131.71997,2143.15991,3253340000,2137.15991,2161.73999,2162.04004,2159.62988,2168.3501,3009310000,2166.88989
2146,2137.15991,2139.5,2139.5,2155.3999,4097820000,2152.13989,2166.88989,2163.79004,2159.01001,2164.62988,2968340000,2163.78003
2147,2152.13989,2153.81006,2146.20996,2156.44995,3502320000,2152.42993,2163.78003,2166.1001,2164.88989,2175.62988,3211860000,2173.02002
2148,2152.42993,2157.87988,2157.87988,2168.98999,3465610000,2163.75,2173.02002,2172.90991,2159.75,2174.56006,3438900000,2165.16992
2149,2163.75,2165.12988,2155.79004,2169.05005,3122600000,2161.73999,2165.16992,2166.46997,2163.23999,2175.11011,3023280000,2175.03003
2150,2161.73999,2162.04004,2159.62988,2168.3501,3009310000,2166.88989,2175.03003,2173.70996,2161.94995,2173.70996,3057240000,2168.47998
2151,2166.88989,2163.79004,2159.01001,2164.62988,2968340000,2163.78003,2168.47998,2168.96997,2160.17993,2173.54004,3442350000,2169.17993
2152,2163.78003,2166.1001,2164.88989,2175.62988,3211860000,2173.02002,2169.17993,2169.81006,2159.07007,2174.97998,3995500000,2166.58008
